code_module,code_presentation,id_student,edu_level,age_num,gender_num,disability_num,num_of_prev_attempts,studied_credits,result_num,total_clicks,mean_score,num_assessments
DDD,2014J,681638,2,0,0,0,0,120,0,0.0,50.0,0.0
DDD,2014J,681695,1,0,0,0,0,120,0,6.0,50.0,0.0
DDD,2014J,681705,1,0,1,0,0,120,1,96.0,80.0,3.0
DDD,2014J,681729,2,1,0,0,0,90,3,1757.0,91.71428571428571,7.0
DDD,2014J,681746,2,0,0,0,0,60,2,1503.0,75.42857142857143,7.0
DDD,2014J,681799,2,0,1,0,0,60,3,837.0,91.0,7.0
DDD,2014J,681854,2,0,1,0,0,60,0,134.0,66.66666666666667,3.0
DDD,2014J,681872,2,0,1,0,0,60,1,21.0,80.0,1.0
DDD,2014J,681923,1,0,0,0,0,60,1,1328.0,61.714285714285715,7.0
DDD,2014J,681960,1,0,1,0,0,210,0,0.0,50.0,0.0
DDD,2014J,682018,1,0,1,0,0,60,1,75.0,52.5,2.0
DDD,2014J,682022,1,0,1,0,0,60,2,831.0,64.14285714285714,7.0
DDD,2014J,682031,2,0,0,0,0,120,0,1983.0,56.8,5.0
DDD,2014J,682117,2,0,1,0,0,60,2,260.0,67.57142857142857,7.0
DDD,2014J,682242,2,0,0,0,0,90,1,0.0,50.0,0.0
DDD,2014J,682294,2,0,0,0,0,60,2,1530.0,84.0,7.0
DDD,2014J,682299,1,0,1,0,0,60,2,923.0,72.85714285714286,7.0
DDD,2014J,682306,3,1,0,0,0,60,2,5280.0,84.0,7.0
DDD,2014J,682385,1,1,0,1,0,60,1,999.0,68.0,7.0
DDD,2014J,682541,2,0,1,0,0,120,2,271.0,67.14285714285714,7.0
DDD,2014J,682660,1,0,1,0,0,60,2,1537.0,76.14285714285714,7.0
DDD,2014J,682684,2,0,1,0,0,60,2,805.0,85.85714285714286,7.0
DDD,2014J,682692,1,0,1,0,0,90,2,1069.0,85.57142857142857,7.0
DDD,2014J,682740,1,0,0,0,0,120,2,937.0,73.42857142857143,7.0
DDD,2014J,682787,2,0,1,0,0,60,0,85.0,70.0,1.0
DDD,2014J,682813,2,0,1,0,0,90,0,332.0,57.666666666666664,3.0
DDD,2014J,682819,3,0,0,0,0,60,1,599.0,65.5,6.0
DDD,2014J,682897,2,0,0,0,0,120,2,570.0,77.71428571428571,7.0
DDD,2014J,682968,1,1,1,0,0,60,2,2898.0,85.42857142857143,7.0
DDD,2014J,683091,3,1,0,0,0,60,3,2838.0,85.85714285714286,7.0
DDD,2014J,683340,2,0,0,0,0,120,0,0.0,50.0,0.0
DDD,2014J,683396,3,0,1,0,0,60,1,922.0,52.285714285714285,7.0
DDD,2014J,683486,1,0,1,0,0,60,0,446.0,55.0,2.0
DDD,2014J,683487,1,0,0,1,0,180,0,320.0,50.0,1.0
DDD,2014J,683648,1,0,0,0,0,60,2,1655.0,79.28571428571429,7.0
DDD,2014J,683653,2,0,1,0,0,60,2,338.0,69.28571428571429,7.0
DDD,2014J,683713,2,1,0,0,0,120,2,2242.0,78.71428571428571,7.0
DDD,2014J,683718,2,1,1,0,0,90,2,893.0,74.85714285714286,7.0
DDD,2014J,684095,2,0,1,1,0,90,2,913.0,60.285714285714285,7.0
DDD,2014J,684141,3,0,1,0,0,60,2,691.0,59.42857142857143,7.0
DDD,2014J,684215,1,0,1,0,0,60,0,0.0,50.0,0.0
DDD,2014J,684217,1,0,1,0,0,60,2,705.0,61.142857142857146,7.0
DDD,2014J,684233,1,0,1,0,0,60,2,1031.0,59.285714285714285,7.0
DDD,2014J,684241,3,1,1,0,0,60,3,1116.0,97.71428571428571,7.0
DDD,2014J,684305,2,0,0,0,0,90,1,286.0,32.75,5.0
DDD,2014J,684407,2,0,1,0,0,60,3,869.0,86.42857142857143,7.0
DDD,2014J,684441,2,0,0,0,0,60,2,369.0,69.0,7.0
DDD,2014J,684480,3,2,1,0,0,60,3,1780.0,93.42857142857143,7.0
DDD,2014J,684632,2,0,0,0,0,60,3,1001.0,93.0,7.0
DDD,2014J,684663,1,0,1,1,0,120,1,229.0,82.5,2.0
DDD,2014J,684712,3,0,1,0,0,60,0,18.0,50.0,0.0
DDD,2014J,684744,2,0,0,0,0,60,0,601.0,70.0,3.0
DDD,2014J,684854,2,0,1,0,0,60,2,1353.0,78.71428571428571,7.0
DDD,2014J,684868,2,0,1,0,0,120,0,62.0,80.0,1.0
DDD,2014J,684886,1,0,0,0,0,120,0,0.0,50.0,0.0
DDD,2014J,684887,1,0,1,0,0,120,0,0.0,50.0,0.0
DDD,2014J,684936,2,0,1,0,0,60,1,608.0,75.5,4.0
DDD,2014J,685015,2,1,1,0,0,150,2,1422.0,78.33333333333333,6.0
DDD,2014J,685033,2,0,1,0,0,120,0,1.0,50.0,0.0
DDD,2014J,685069,2,0,0,1,0,120,0,294.0,48.0,5.0
DDD,2014J,685085,4,1,1,0,0,60,2,355.0,78.85714285714286,7.0
DDD,2014J,685123,2,0,1,0,0,60,0,190.0,50.0,0.0
DDD,2014J,685191,3,0,1,0,0,90,3,1733.0,87.42857142857143,7.0
DDD,2014J,685224,2,1,1,0,0,60,3,1922.0,92.57142857142857,7.0
DDD,2014J,685294,3,1,1,0,0,60,2,1416.0,53.42857142857143,7.0
DDD,2014J,685403,2,0,1,0,0,60,0,0.0,50.0,0.0
DDD,2014J,685412,2,0,1,0,0,120,3,603.0,88.0,7.0
DDD,2014J,685458,1,0,1,0,0,120,2,1075.0,73.57142857142857,7.0
DDD,2014J,685474,3,0,1,0,0,90,0,146.0,81.0,3.0
DDD,2014J,685546,2,0,1,0,0,90,0,10.0,50.0,0.0
DDD,2014J,685611,2,0,1,0,0,90,2,2369.0,78.57142857142857,7.0
DDD,2014J,685615,2,0,0,0,0,90,2,1354.0,80.14285714285714,7.0
DDD,2014J,685623,2,0,0,0,0,60,2,373.0,73.33333333333333,6.0
DDD,2014J,685639,3,0,1,0,0,60,0,4.0,50.0,0.0
DDD,2014J,685661,2,1,0,0,0,60,0,0.0,50.0,0.0
DDD,2014J,685697,2,0,0,0,0,120,2,840.0,87.0,7.0
DDD,2014J,685843,2,0,1,0,0,60,2,845.0,72.71428571428571,7.0
DDD,2014J,685910,1,0,0,0,0,60,1,672.0,48.57142857142857,7.0
DDD,2014J,685964,1,0,1,0,0,120,3,1491.0,89.85714285714286,7.0
DDD,2014J,686003,2,0,0,0,0,210,0,14.0,50.0,0.0
DDD,2014J,686018,3,0,1,0,0,90,2,1516.0,85.0,7.0
DDD,2014J,686038,1,0,0,0,0,60,2,1210.0,65.85714285714286,7.0
DDD,2014J,686078,2,0,0,0,0,60,0,429.0,61.5,4.0
DDD,2014J,686268,2,0,1,0,0,120,1,683.0,55.285714285714285,7.0
DDD,2014J,686312,1,0,0,0,0,60,2,2078.0,82.71428571428571,7.0
DDD,2014J,686313,2,0,0,0,0,60,0,5.0,50.0,0.0
DDD,2014J,686370,2,0,1,0,0,60,2,872.0,83.16666666666667,6.0
DDD,2014J,686384,2,0,1,0,0,60,0,447.0,72.75,4.0
DDD,2014J,686399,1,0,1,0,0,120,2,554.0,77.33333333333333,6.0
DDD,2014J,686549,1,0,1,0,0,60,1,249.0,55.0,3.0
DDD,2014J,686584,2,0,0,1,0,120,2,449.0,72.57142857142857,7.0
DDD,2014J,686766,1,0,0,1,0,90,2,874.0,85.0,7.0
DDD,2014J,686838,1,0,1,0,0,120,1,141.0,42.5,2.0
DDD,2014J,686854,2,0,1,0,0,60,2,404.0,71.0,7.0
DDD,2014J,686871,2,0,1,0,0,60,2,202.0,71.66666666666667,6.0
DDD,2014J,687050,3,0,0,0,0,90,1,209.0,51.142857142857146,7.0
DDD,2014J,687244,2,0,1,0,0,60,2,182.0,63.714285714285715,7.0
DDD,2014J,687384,1,0,1,0,0,60,0,521.0,68.2,5.0
DDD,2014J,687411,2,0,0,1,0,120,3,627.0,94.57142857142857,7.0
DDD,2014J,687446,1,0,1,1,0,60,1,694.0,44.714285714285715,7.0
DDD,2014J,687600,2,0,0,0,0,120,2,411.0,60.142857142857146,7.0
DDD,2014J,687715,1,0,1,0,0,60,0,1.0,50.0,0.0
DDD,2014J,687720,2,1,1,0,0,120,2,529.0,81.42857142857143,7.0
DDD,2014J,687765,1,0,0,0,0,150,0,315.0,80.0,2.0
DDD,2014J,687777,1,0,0,0,0,120,0,99.0,50.0,0.0
DDD,2014J,687781,1,0,0,0,0,60,2,1582.0,73.85714285714286,7.0
DDD,2014J,687792,3,0,0,0,0,60,2,680.0,68.14285714285714,7.0
DDD,2014J,687823,3,0,1,0,0,120,2,988.0,87.85714285714286,7.0
DDD,2014J,687835,2,0,1,0,0,60,2,996.0,80.71428571428571,7.0
DDD,2014J,687861,2,0,1,0,0,120,2,433.0,63.57142857142857,7.0
DDD,2014J,687975,2,0,0,0,0,120,3,742.0,80.57142857142857,7.0
DDD,2014J,687981,1,0,1,0,0,90,2,452.0,74.14285714285714,7.0
DDD,2014J,688128,1,0,0,0,0,120,0,8.0,50.0,0.0
DDD,2014J,688171,2,0,1,1,0,120,0,77.0,75.0,1.0
DDD,2014J,688175,2,0,1,0,0,60,2,512.0,73.42857142857143,7.0
DDD,2014J,688213,2,0,1,0,0,120,0,21.0,50.0,0.0
DDD,2014J,688284,1,0,1,0,0,120,0,480.0,42.166666666666664,6.0
DDD,2014J,688285,1,1,0,0,0,120,0,0.0,50.0,0.0
DDD,2014J,688437,2,0,1,0,0,120,2,684.0,77.0,7.0
DDD,2014J,688525,2,1,0,0,0,60,1,987.0,54.0,7.0
DDD,2014J,688571,2,1,1,0,0,60,2,411.0,67.14285714285714,7.0
DDD,2014J,688592,3,0,1,0,0,60,2,423.0,91.5,6.0
DDD,2014J,688608,1,0,1,0,0,90,2,1576.0,79.57142857142857,7.0
DDD,2014J,688615,3,0,0,0,0,90,0,0.0,50.0,0.0
DDD,2014J,688656,0,0,0,0,0,60,0,45.0,50.0,0.0
DDD,2014J,688665,2,0,0,0,0,60,1,24.0,50.0,0.0
DDD,2014J,688672,1,1,1,0,0,90,0,0.0,50.0,0.0
DDD,2014J,688722,2,0,0,0,0,60,2,1356.0,83.71428571428571,7.0
DDD,2014J,688805,3,1,0,0,0,120,0,0.0,50.0,0.0
DDD,2014J,688843,2,0,0,0,0,180,1,346.0,30.857142857142858,7.0
DDD,2014J,688849,1,0,1,0,0,120,0,22.0,50.0,0.0
DDD,2014J,688911,3,1,1,0,0,60,2,1023.0,86.85714285714286,7.0
DDD,2014J,689017,2,0,1,0,0,120,2,1168.0,82.57142857142857,7.0
DDD,2014J,689038,2,0,0,0,0,120,1,725.0,58.42857142857143,7.0
DDD,2014J,689050,3,0,1,0,0,120,2,1364.0,81.71428571428571,7.0
DDD,2014J,689135,2,0,0,0,0,60,2,1186.0,79.14285714285714,7.0
DDD,2014J,689143,2,0,1,0,0,120,0,94.0,50.0,0.0
DDD,2014J,689190,2,0,0,0,0,90,2,676.0,87.71428571428571,7.0
DDD,2014J,689198,2,0,0,1,0,120,0,202.0,65.0,1.0
DDD,2014J,689231,2,0,1,0,0,60,2,1196.0,77.0,7.0
DDD,2014J,689346,2,0,0,1,0,120,0,166.0,46.666666666666664,3.0
DDD,2014J,689418,2,0,1,0,0,120,2,1763.0,81.0,7.0
DDD,2014J,689527,3,0,0,0,0,120,1,148.0,42.5,2.0
DDD,2014J,689574,2,0,0,0,0,120,2,1537.0,74.0,7.0
DDD,2014J,689650,2,0,1,0,0,60,3,496.0,81.0,7.0
DDD,2014J,689759,1,0,1,0,0,120,2,575.0,64.57142857142857,7.0
DDD,2014J,689816,1,0,0,0,0,120,0,24.0,50.0,0.0
DDD,2014J,689900,2,1,0,0,0,120,0,224.0,79.33333333333333,3.0
DDD,2014J,689921,1,1,0,0,0,60,2,3196.0,55.714285714285715,7.0
DDD,2014J,689956,3,0,1,0,0,60,2,289.0,73.66666666666667,6.0
DDD,2014J,689990,2,0,1,1,0,120,3,1473.0,85.42857142857143,7.0
DDD,2014J,689999,2,0,0,0,0,120,0,26.0,50.0,0.0
DDD,2014J,690118,1,1,1,0,0,120,0,163.0,50.0,0.0
DDD,2014J,690133,2,0,0,0,0,60,2,497.0,87.28571428571429,7.0
DDD,2014J,690168,3,0,0,0,0,60,2,2105.0,77.0,6.0
DDD,2014J,690181,2,0,0,0,0,120,0,305.0,50.0,0.0
DDD,2014J,690192,3,1,1,0,0,60,2,784.0,90.71428571428571,7.0
DDD,2014J,690225,3,1,1,0,0,60,1,768.0,80.0,5.0
DDD,2014J,690240,2,0,0,0,0,120,0,190.0,50.0,0.0
DDD,2014J,690298,2,0,1,0,0,120,1,66.0,65.0,1.0
DDD,2014J,690365,1,1,1,0,0,90,2,2363.0,80.16666666666667,6.0
DDD,2014J,690600,1,0,1,0,0,120,0,417.0,50.0,0.0
DDD,2014J,690669,3,0,1,0,0,210,0,380.0,55.0,2.0
DDD,2014J,690711,3,0,1,0,0,60,3,1100.0,83.28571428571429,7.0
DDD,2014J,690733,3,2,1,0,0,120,3,3970.0,94.28571428571429,7.0
DDD,2014J,690780,2,0,0,0,0,120,0,129.0,50.0,0.0
DDD,2014J,690783,1,0,1,0,0,120,1,88.0,55.0,1.0
DDD,2014J,690843,3,1,1,0,0,180,0,2.0,50.0,0.0
DDD,2014J,690867,1,0,1,1,0,60,0,269.0,64.75,4.0
DDD,2014J,690882,3,0,0,0,0,60,2,366.0,80.42857142857143,7.0
DDD,2014J,690884,2,0,0,0,0,120,1,1540.0,47.857142857142854,7.0
DDD,2014J,690932,2,0,1,0,0,60,1,36.0,52.5,2.0
DDD,2014J,691008,2,0,1,0,0,120,0,0.0,50.0,0.0
DDD,2014J,691040,1,0,0,0,0,120,0,2.0,50.0,0.0
DDD,2014J,691069,4,1,0,0,0,90,2,677.0,83.14285714285714,7.0
DDD,2014J,691088,3,0,0,0,0,60,1,347.0,57.57142857142857,7.0
DDD,2014J,691202,1,1,0,0,0,60,2,801.0,64.33333333333333,6.0
DDD,2014J,691207,1,0,1,0,0,60,2,1483.0,76.14285714285714,7.0
DDD,2014J,691212,1,0,0,0,0,90,1,18.0,50.0,0.0
DDD,2014J,691257,2,0,0,0,0,120,0,126.0,75.0,2.0
DDD,2014J,691428,2,0,1,0,0,120,0,309.0,80.0,2.0
DDD,2014J,691444,1,0,0,0,0,120,1,496.0,42.0,7.0
DDD,2014J,691640,1,0,1,0,0,60,0,190.0,43.333333333333336,3.0
DDD,2014J,691748,1,0,1,0,0,60,1,39.0,50.0,0.0
DDD,2014J,691761,1,1,1,0,0,60,2,1132.0,85.57142857142857,7.0
DDD,2014J,691782,1,0,0,0,0,60,2,7561.0,87.85714285714286,7.0
DDD,2014J,691834,2,0,0,0,0,120,2,622.0,58.142857142857146,7.0
DDD,2014J,692426,2,1,1,0,0,60,1,1200.0,57.714285714285715,7.0
DDD,2014J,692477,3,0,1,0,0,120,2,1183.0,89.85714285714286,7.0
DDD,2014J,692603,2,0,0,1,0,120,3,659.0,90.0,7.0
DDD,2014J,692652,3,0,1,0,0,60,3,779.0,81.71428571428571,7.0
DDD,2014J,692664,2,0,1,0,0,60,0,0.0,50.0,0.0
DDD,2014J,692753,1,0,0,1,0,60,0,149.0,15.0,1.0
DDD,2014J,692850,3,0,0,0,0,120,0,122.0,91.66666666666667,3.0
DDD,2014J,693047,1,1,1,1,0,120,0,101.0,50.0,0.0
DDD,2014J,693058,2,0,1,0,0,120,3,1024.0,90.71428571428571,7.0
DDD,2014J,693061,1,0,1,0,0,60,0,328.0,80.0,1.0
DDD,2014J,693082,3,1,0,0,0,120,0,263.0,63.333333333333336,3.0
DDD,2014J,693085,2,0,1,0,0,60,2,1928.0,88.0,7.0
DDD,2014J,693145,2,0,1,0,0,120,2,538.0,76.85714285714286,7.0
DDD,2014J,693161,1,0,1,0,0,120,0,274.0,60.75,4.0
DDD,2014J,693294,2,0,0,0,0,120,1,515.0,58.0,7.0
DDD,2014J,693310,1,0,1,0,0,120,0,52.0,50.0,0.0
DDD,2014J,693441,1,0,1,1,0,120,2,1153.0,86.0,7.0
DDD,2014J,693452,2,0,1,0,0,60,2,593.0,74.85714285714286,7.0
DDD,2014J,693468,2,0,1,1,0,60,0,57.0,42.5,2.0
DDD,2014J,693488,1,0,1,0,0,90,2,945.0,89.42857142857143,7.0
DDD,2014J,693501,3,1,1,0,0,60,3,6419.0,86.85714285714286,7.0
DDD,2014J,693565,1,0,1,0,0,120,0,317.0,56.0,3.0
DDD,2014J,693569,3,0,1,0,0,60,2,644.0,67.71428571428571,7.0
DDD,2014J,693606,1,0,1,0,0,60,2,4166.0,85.71428571428571,7.0
DDD,2014J,693863,3,0,0,0,0,120,0,4.0,50.0,0.0
DDD,2014J,693902,3,0,1,0,0,120,3,651.0,79.85714285714286,7.0
DDD,2014J,693926,1,0,0,0,0,60,0,0.0,50.0,0.0
DDD,2014J,694006,2,0,1,0,0,60,2,668.0,56.142857142857146,7.0
DDD,2014J,694010,3,0,0,0,0,120,2,1059.0,62.285714285714285,7.0
DDD,2014J,694019,2,0,1,0,0,60,0,259.0,64.25,4.0
DDD,2014J,694147,2,0,1,0,0,180,0,116.0,77.5,2.0
DDD,2014J,694225,2,0,1,0,0,60,0,133.0,50.0,0.0
DDD,2014J,694384,2,0,0,0,0,60,2,324.0,71.14285714285714,7.0
DDD,2014J,694634,2,0,1,1,0,60,2,388.0,67.85714285714286,7.0
DDD,2014J,694673,2,0,0,0,0,60,1,718.0,55.285714285714285,7.0
DDD,2014J,694677,2,0,1,0,0,120,2,435.0,67.71428571428571,7.0
DDD,2014J,694698,3,1,1,0,0,60,2,1873.0,84.0,7.0
DDD,2014J,694705,1,0,1,1,0,180,0,93.0,50.0,1.0
DDD,2014J,694753,2,0,1,0,0,120,0,66.0,50.0,0.0
DDD,2014J,694802,1,0,1,0,0,120,0,0.0,50.0,0.0
DDD,2014J,694871,1,1,1,0,0,120,2,819.0,54.857142857142854,7.0
DDD,2014J,694872,2,1,1,0,0,120,3,6079.0,90.42857142857143,7.0
DDD,2014J,694976,2,0,0,0,0,60,2,666.0,87.28571428571429,7.0
DDD,2014J,695183,3,1,1,0,0,60,3,1873.0,92.71428571428571,7.0
DDD,2014J,695201,2,0,1,0,0,120,2,456.0,76.0,7.0
DDD,2014J,695270,2,0,1,0,0,120,2,565.0,76.85714285714286,7.0
DDD,2014J,695432,2,0,1,0,0,180,2,716.0,77.5,6.0
DDD,2014J,695473,1,0,0,0,0,180,0,0.0,50.0,0.0
DDD,2014J,695503,2,0,0,0,0,60,2,376.0,66.0,7.0
DDD,2014J,695584,1,1,1,0,0,120,0,91.0,27.5,2.0
DDD,2014J,695611,2,0,1,0,0,120,0,56.0,80.0,1.0
DDD,2014J,695643,2,0,0,1,0,150,0,47.0,50.0,0.0
DDD,2014J,695651,1,0,1,0,0,60,2,638.0,69.0,7.0
DDD,2014J,695735,3,0,1,0,0,60,1,110.0,56.4,5.0
DDD,2014J,695739,1,0,0,0,0,150,2,771.0,58.57142857142857,7.0
DDD,2014J,695759,2,0,1,0,0,60,2,505.0,72.0,7.0
DDD,2014J,695794,1,0,1,0,0,120,0,7.0,50.0,0.0
DDD,2014J,695799,3,0,0,0,0,60,0,61.0,50.0,0.0
DDD,2014J,695916,2,0,1,0,0,90,2,804.0,79.66666666666667,6.0
DDD,2014J,695956,3,1,0,0,0,120,0,532.0,50.0,0.0
DDD,2014J,696072,2,0,1,0,0,120,2,299.0,76.33333333333333,6.0
DDD,2014J,696132,1,0,1,0,0,60,1,1183.0,62.142857142857146,7.0
DDD,2014J,696234,3,0,1,0,0,120,0,38.0,50.0,0.0
DDD,2014J,696265,2,0,1,0,0,120,0,60.0,50.0,0.0
DDD,2014J,696324,3,1,1,0,0,120,0,131.0,74.5,4.0
DDD,2014J,696415,1,0,0,0,0,60,2,1671.0,83.71428571428571,7.0
DDD,2014J,696430,2,0,0,0,0,60,1,544.0,81.66666666666667,3.0
DDD,2014J,696501,2,0,1,1,0,120,0,103.0,85.0,1.0
DDD,2014J,696546,1,0,1,0,0,60,0,28.0,50.0,0.0
DDD,2014J,696789,3,1,1,0,0,60,2,929.0,63.5,6.0
DDD,2014J,696807,2,0,0,0,0,120,0,698.0,35.0,1.0
DDD,2014J,696826,1,0,1,1,0,120,1,513.0,83.4,5.0
DDD,2014J,696937,1,0,1,0,0,60,1,135.0,85.0,2.0
DDD,2014J,697045,2,0,1,0,0,120,3,546.0,89.66666666666667,6.0
DDD,2014J,697101,2,1,1,0,0,60,2,777.0,91.71428571428571,7.0
DDD,2014J,697283,2,0,0,0,0,120,0,421.0,55.0,1.0
DDD,2014J,697352,2,0,1,0,0,90,1,154.0,50.0,0.0
DDD,2014J,697390,1,0,1,0,0,120,0,0.0,50.0,0.0
DDD,2014J,697433,1,0,1,0,0,60,1,548.0,85.0,3.0
DDD,2014J,697474,2,0,0,0,0,60,2,260.0,52.285714285714285,7.0
DDD,2014J,697674,2,1,1,0,0,60,2,829.0,75.57142857142857,7.0
DDD,2014J,697705,2,0,1,0,0,60,1,593.0,80.2,5.0
DDD,2014J,697730,3,0,1,0,0,120,0,9.0,50.0,0.0
DDD,2014J,697841,1,0,1,0,0,120,0,21.0,50.0,0.0
DDD,2014J,697948,2,0,0,1,0,150,1,425.0,51.0,6.0
DDD,2014J,698007,2,0,1,0,0,60,0,2.0,50.0,0.0
DDD,2014J,698016,2,0,1,0,0,90,1,404.0,45.57142857142857,7.0
DDD,2014J,698252,3,0,1,0,0,60,0,116.0,50.0,0.0
DDD,2014J,698347,2,0,0,0,0,60,1,870.0,48.285714285714285,7.0
DDD,2014J,698351,3,0,1,0,0,60,1,183.0,67.66666666666667,3.0
DDD,2014J,698399,2,0,1,0,0,120,1,68.0,52.5,2.0
DDD,2014J,699417,1,0,1,0,0,60,2,1172.0,84.0,7.0
DDD,2014J,1033968,0,1,0,0,2,60,0,3.0,58.333333333333336,3.0
DDD,2014J,1078701,3,1,0,0,0,90,2,1914.0,80.71428571428571,7.0
DDD,2014J,1082062,1,1,1,1,0,60,3,2461.0,90.16666666666667,6.0
DDD,2014J,1173473,1,2,1,0,0,60,2,2547.0,77.71428571428571,7.0
DDD,2014J,1197062,1,1,0,0,0,60,0,169.0,50.0,0.0
DDD,2014J,1209065,3,2,1,0,0,60,0,110.0,50.0,0.0
DDD,2014J,1360878,3,1,1,0,0,90,2,233.0,63.714285714285715,7.0
DDD,2014J,1373661,2,1,1,0,0,60,0,0.0,50.0,0.0
DDD,2014J,1380308,3,1,1,0,0,60,2,416.0,89.16666666666667,6.0
DDD,2014J,1382719,1,2,1,0,0,60,1,1157.0,75.57142857142857,7.0
DDD,2014J,1438584,1,1,1,1,0,60,0,191.0,75.0,1.0
DDD,2014J,1442215,2,1,0,1,0,60,0,977.0,67.0,4.0
DDD,2014J,1459010,1,1,1,0,0,180,0,1911.0,50.0,0.0
DDD,2014J,1482413,2,1,1,0,0,60,1,263.0,68.5,6.0
DDD,2014J,1484626,3,1,1,0,0,90,0,20.0,50.0,0.0
DDD,2014J,1492408,4,1,1,0,1,60,0,129.0,62.666666666666664,3.0
DDD,2014J,1526210,2,1,0,1,0,60,1,1193.0,58.57142857142857,7.0
DDD,2014J,1589066,2,1,1,0,0,60,2,1355.0,64.42857142857143,7.0
DDD,2014J,1591864,3,1,0,0,1,90,2,720.0,74.85714285714286,7.0
DDD,2014J,1593730,4,1,1,0,0,60,3,1790.0,90.28571428571429,7.0
DDD,2014J,1601739,3,1,1,0,1,60,0,220.0,66.0,3.0
DDD,2014J,1624025,2,1,0,0,1,60,2,1441.0,86.0,7.0
DDD,2014J,1661490,2,1,1,0,0,60,0,1326.0,61.4,5.0
DDD,2014J,1667087,2,1,1,0,1,60,3,2336.0,86.57142857142857,7.0
DDD,2014J,1684787,3,1,1,0,1,90,2,231.0,74.33333333333333,6.0
DDD,2014J,1687996,1,2,1,0,1,60,0,2473.0,47.4,5.0
DDD,2014J,1723564,1,1,1,0,0,180,2,1053.0,63.857142857142854,7.0
DDD,2014J,1733160,3,1,1,1,0,60,0,674.0,63.2,5.0
DDD,2014J,1747824,3,1,1,0,0,120,3,258.0,94.57142857142857,7.0
DDD,2014J,1757548,2,1,1,0,0,60,2,4299.0,84.42857142857143,7.0
DDD,2014J,1774297,3,1,1,0,0,120,2,784.0,75.33333333333333,6.0
DDD,2014J,1777223,1,1,0,0,1,120,1,14.0,74.4,5.0
DDD,2014J,1782581,1,1,0,0,1,60,1,239.0,93.5,2.0
DDD,2014J,1794309,1,1,1,0,0,60,0,0.0,50.0,0.0
DDD,2014J,1804143,2,1,1,1,2,60,2,917.0,64.16666666666667,6.0
DDD,2014J,1808407,2,1,0,0,0,60,0,34.0,50.0,0.0
DDD,2014J,1811098,2,2,1,0,0,120,0,0.0,50.0,0.0
DDD,2014J,1812797,3,1,0,0,0,90,0,12.0,50.0,0.0
DDD,2014J,1822731,1,1,1,0,0,60,1,1372.0,56.285714285714285,7.0
DDD,2014J,1832492,0,1,1,0,0,120,2,1015.0,56.0,7.0
DDD,2014J,1855583,3,1,0,0,0,60,2,501.0,76.28571428571429,7.0
DDD,2014J,1871306,2,1,0,1,0,60,0,20.0,50.0,0.0
DDD,2014J,1876461,3,1,1,0,0,120,0,112.0,50.0,0.0
DDD,2014J,1879751,2,1,0,0,0,60,3,2868.0,86.71428571428571,7.0
DDD,2014J,1881062,1,1,0,0,0,60,2,2215.0,79.57142857142857,7.0
DDD,2014J,1901764,3,1,0,0,2,60,2,1566.0,78.71428571428571,7.0
DDD,2014J,1917311,3,1,1,0,0,60,2,826.0,86.14285714285714,7.0
DDD,2014J,1925789,3,1,1,0,0,60,3,380.0,86.42857142857143,7.0
DDD,2014J,1935155,2,0,0,0,0,60,2,2625.0,81.42857142857143,7.0
DDD,2014J,1935774,2,0,1,0,3,60,1,97.0,50.0,0.0
DDD,2014J,1986180,4,1,1,0,0,60,2,477.0,50.142857142857146,7.0
DDD,2014J,1991049,2,1,1,0,1,60,0,10.0,50.0,0.0
DDD,2014J,1991399,1,0,0,0,0,120,2,1122.0,90.0,7.0
DDD,2014J,2001461,1,1,0,0,0,60,2,947.0,65.85714285714286,7.0
DDD,2014J,2008795,3,1,1,0,1,60,1,394.0,64.2,5.0
DDD,2014J,2009279,3,1,1,0,0,150,0,370.0,64.2,5.0
DDD,2014J,2014252,3,1,1,0,1,60,0,0.0,55.333333333333336,6.0
DDD,2014J,2024838,3,1,0,0,0,60,0,278.0,87.5,2.0
DDD,2014J,2025354,3,1,1,0,0,70,3,3881.0,91.71428571428571,7.0
DDD,2014J,2025589,3,1,0,0,0,60,2,125.0,78.0,7.0
DDD,2014J,2030241,1,1,1,0,0,150,0,359.0,23.333333333333332,3.0
DDD,2014J,2031234,3,1,1,0,2,60,0,23.0,50.0,0.0
DDD,2014J,2032882,2,1,0,1,1,60,2,753.0,70.42857142857143,7.0
DDD,2014J,2038885,1,1,0,0,0,90,0,181.0,50.0,0.0
DDD,2014J,2039810,3,1,1,0,1,60,3,696.0,83.0,7.0
DDD,2014J,2043939,3,1,1,0,0,60,3,1951.0,89.14285714285714,7.0
DDD,2014J,2046628,3,1,1,1,3,120,0,171.0,50.0,0.0
DDD,2014J,2055671,2,1,0,0,0,60,0,2007.0,75.0,1.0
DDD,2014J,2057959,3,1,0,0,0,60,3,2466.0,95.85714285714286,7.0
DDD,2014J,2075945,2,1,0,0,0,90,2,2964.0,84.85714285714286,7.0
DDD,2014J,2082180,2,1,1,0,3,60,1,44.0,79.25,4.0
DDD,2014J,2098108,1,1,1,1,0,120,1,583.0,48.0,7.0
DDD,2014J,2106468,2,1,1,0,2,210,0,0.0,50.0,0.0
DDD,2014J,2111313,3,1,1,0,0,60,2,525.0,84.57142857142857,7.0
