code_module,code_presentation,id_student,final_result,mean_score,delta,num_weeks,archetype
DDD,2013J,572087,Withdrawn,34.699999999999996,7.4666666666666615,6.0,Early Dropout
DDD,2013J,572134,Fail,29.574999999999996,-15.449999999999996,4.0,Declining Engager
DDD,2013J,572143,Withdrawn,26.133333333333336,-15.666666666666668,6.0,Early Dropout
DDD,2013J,572149,Pass,29.068,0.643589743589736,25.0,Steady Engager
DDD,2013J,572231,Pass,30.131249999999998,-4.549999999999997,32.0,Steady Engager
DDD,2013J,572233,Pass,37.56216216216216,-4.530994152046787,37.0,Steady Engager
DDD,2013J,572241,Fail,32.32352941176471,-1.3722222222222236,17.0,Steady Engager
DDD,2013J,572280,Pass,31.890322580645158,-4.630000000000003,31.0,Steady Engager
DDD,2013J,572281,Withdrawn,34.45,-12.899999999999999,2.0,Early Dropout
DDD,2013J,572338,Pass,31.602857142857154,6.170588235294115,35.0,Steady Engager
DDD,2013J,572348,Distinction,42.648648648648646,-7.9868421052631575,37.0,Steady Engager
DDD,2013J,572382,Pass,25.700000000000003,0.7636363636363619,21.0,Steady Engager
DDD,2013J,572431,Pass,31.27878787878788,0.8323529411764703,33.0,Steady Engager
DDD,2013J,572452,Fail,29.199999999999996,-14.661818181818184,21.0,Declining Engager
DDD,2013J,572457,Pass,41.11818181818182,-3.6529411764705984,33.0,Steady Engager
DDD,2013J,572460,Fail,26.434615384615384,-7.930769230769229,26.0,Steady Engager
DDD,2013J,572470,Fail,19.5,6.0,2.0,Steady Engager
DDD,2013J,572567,Withdrawn,26.486363636363635,-11.681818181818173,22.0,Declining Engager
DDD,2013J,572620,Withdrawn,18.933333333333334,-1.4499999999999993,3.0,Early Dropout
DDD,2013J,572648,Fail,26.039130434782603,-2.7999999999999936,23.0,Steady Engager
DDD,2013J,572688,Pass,32.47027027027027,-6.0406432748537995,37.0,Steady Engager
DDD,2013J,572697,Pass,29.254838709677415,-4.595416666666662,31.0,Steady Engager
DDD,2013J,572730,Pass,26.98787878787879,-2.001102941176466,33.0,Steady Engager
DDD,2013J,572735,Pass,34.49677419354839,1.0529166666666683,31.0,Steady Engager
DDD,2013J,572751,Fail,27.1,1.2500000000000036,5.0,Steady Engager
DDD,2013J,572754,Pass,29.143999999999995,-7.671794871794873,25.0,Steady Engager
DDD,2013J,572774,Pass,38.52941176470588,-8.117647058823515,34.0,Steady Engager
DDD,2013J,572806,Pass,41.858823529411765,1.4235294117647115,34.0,Steady Engager
DDD,2013J,572854,Distinction,31.450000000000003,-2.9222222222222243,36.0,Steady Engager
DDD,2013J,572874,Pass,35.84285714285714,-7.33986928104575,35.0,Steady Engager
DDD,2013J,572880,Withdrawn,35.818749999999994,-3.874999999999993,32.0,Steady Engager
DDD,2013J,572909,Fail,22.080000000000002,-13.760000000000002,10.0,Declining Engager
DDD,2013J,572949,Withdrawn,26.735714285714284,-8.75714285714286,14.0,Steady Engager
DDD,2013J,572976,Pass,26.896,0.05641025641025266,25.0,Steady Engager
DDD,2013J,573235,Withdrawn,29.7625,-21.525,8.0,Early Dropout
DDD,2013J,573473,Pass,26.574999999999996,-3.7099999999999973,20.0,Steady Engager
DDD,2013J,573602,Fail,37.529411764705884,-13.376470588235286,34.0,Declining Engager
DDD,2013J,573646,Withdrawn,28.63684210526316,-16.60777777777778,19.0,Declining Engager
DDD,2013J,573689,Pass,29.072972972972973,-3.0385964912280734,37.0,Steady Engager
DDD,2013J,573712,Withdrawn,32.41,-35.3,10.0,Early Dropout
DDD,2013J,573780,Pass,24.21666666666667,-2.166666666666668,18.0,Steady Engager
DDD,2013J,573845,Pass,25.48125,3.337500000000002,16.0,Steady Engager
DDD,2013J,574029,Withdrawn,21.1,0.0,1.0,Early Dropout
DDD,2013J,574035,Pass,33.170967741935485,-10.363750000000003,31.0,Declining Engager
DDD,2013J,574088,Pass,27.973333333333333,3.5866666666666625,30.0,Steady Engager
DDD,2013J,574098,Pass,33.567567567567565,-4.99649122807018,37.0,Steady Engager
DDD,2013J,574099,Withdrawn,28.69333333333333,-10.298214285714288,15.0,Declining Engager
DDD,2013J,574181,Withdrawn,13.25,-14.700000000000001,2.0,Early Dropout
DDD,2013J,574310,Distinction,28.014285714285712,-6.400000000000006,28.0,Steady Engager
DDD,2013J,574330,Withdrawn,30.006666666666668,-6.7642857142857125,15.0,Steady Engager
DDD,2013J,574498,Pass,42.61081081081082,-6.08070175438597,37.0,Steady Engager
DDD,2013J,574529,Fail,30.442857142857143,-13.8,14.0,Declining Engager
DDD,2013J,574623,Fail,26.03214285714285,-0.07857142857142918,28.0,Steady Engager
DDD,2013J,574627,Withdrawn,20.080000000000005,-21.450000000000003,5.0,Early Dropout
DDD,2013J,574705,Distinction,33.65428571428572,-9.296405228758172,35.0,Steady Engager
DDD,2013J,574720,Pass,23.07727272727273,-2.59090909090909,22.0,Steady Engager
DDD,2013J,574730,Fail,12.3,0.0,1.0,Steady Engager
DDD,2013J,574743,Fail,27.72,2.0897435897435948,25.0,Steady Engager
DDD,2013J,574819,Fail,29.345454545454544,1.0102941176470637,33.0,Steady Engager
DDD,2013J,574842,Pass,23.656000000000002,-2.248076923076919,25.0,Steady Engager
DDD,2013J,574866,Withdrawn,26.172727272727272,-10.353333333333332,11.0,Declining Engager
DDD,2013J,574873,Pass,39.786486486486496,-6.690643274853798,37.0,Steady Engager
DDD,2013J,574895,Distinction,28.13548387096774,1.9029166666666697,31.0,Steady Engager
DDD,2013J,574938,Distinction,33.78055555555555,-0.6833333333333371,36.0,Steady Engager
DDD,2013J,575192,Pass,23.90689655172413,1.9052380952380936,29.0,Steady Engager
DDD,2013J,575213,Withdrawn,18.669999999999998,-4.66,10.0,Early Dropout
DDD,2013J,575258,Pass,39.85405405405406,-3.7678362573099378,37.0,Steady Engager
DDD,2013J,575337,Withdrawn,24.53333333333333,-10.829999999999998,9.0,Early Dropout
DDD,2013J,575365,Withdrawn,17.475,7.750000000000002,4.0,Early Dropout
DDD,2013J,575376,Pass,32.009090909090915,0.7455882352941217,33.0,Steady Engager
DDD,2013J,575385,Distinction,26.399999999999995,-7.1314102564102555,25.0,Steady Engager
DDD,2013J,575431,Pass,24.620588235294118,-8.817647058823528,34.0,Steady Engager
DDD,2013J,575493,Withdrawn,36.756249999999994,-6.162500000000001,32.0,Steady Engager
DDD,2013J,575766,Pass,30.451612903225808,-6.810416666666669,31.0,Steady Engager
DDD,2013J,575773,Withdrawn,19.3,4.600000000000001,2.0,Early Dropout
DDD,2013J,575798,Pass,35.58181818181818,-0.19301470588234793,33.0,Steady Engager
DDD,2013J,575811,Withdrawn,28.572727272727274,-9.363636363636367,22.0,Steady Engager
DDD,2013J,575962,Fail,26.9375,1.0750000000000028,8.0,Steady Engager
DDD,2013J,575999,Withdrawn,24.975,5.449999999999999,4.0,Early Dropout
DDD,2013J,576031,Withdrawn,7.9,0.0,1.0,Early Dropout
DDD,2013J,576083,Pass,33.574285714285715,-8.822875816993466,35.0,Steady Engager
DDD,2013J,576131,Withdrawn,23.625,-12.749999999999996,8.0,Early Dropout
DDD,2013J,576233,Pass,32.62727272727273,1.7029411764705884,33.0,Steady Engager
DDD,2013J,576251,Distinction,36.794285714285714,-7.194117647058825,35.0,Steady Engager
DDD,2013J,576314,Fail,28.61176470588235,-15.938888888888886,17.0,Declining Engager
DDD,2013J,576368,Fail,27.894117647058824,0.8823529411764781,34.0,Steady Engager
DDD,2013J,576383,Distinction,37.231578947368426,4.505263157894738,38.0,Steady Engager
DDD,2013J,576413,Distinction,48.12894736842105,2.9631578947368453,38.0,Steady Engager
DDD,2013J,576453,Distinction,34.913513513513514,1.0649122807017548,37.0,Steady Engager
DDD,2013J,576492,Fail,27.649999999999995,-3.8333333333333286,6.0,Steady Engager
DDD,2013J,576767,Pass,32.084,-9.517948717948716,25.0,Steady Engager
DDD,2013J,576847,Distinction,33.890625,1.3187500000000014,32.0,Steady Engager
DDD,2013J,576879,Fail,26.556250000000002,-8.575000000000003,32.0,Steady Engager
DDD,2013J,576949,Pass,26.996666666666666,3.1666666666666643,30.0,Steady Engager
DDD,2013J,577035,Distinction,31.280645161290327,-4.545416666666664,31.0,Steady Engager
DDD,2013J,577126,Pass,24.239285714285717,3.5214285714285687,28.0,Steady Engager
DDD,2013J,577196,Withdrawn,35.77727272727273,-10.372727272727271,22.0,Declining Engager
DDD,2013J,577200,Fail,20.28461538461539,-5.538095238095238,13.0,Steady Engager
DDD,2013J,577212,Fail,19.566666666666666,-4.400000000000002,6.0,Steady Engager
DDD,2013J,577279,Distinction,38.645714285714284,-7.4486928104575085,35.0,Steady Engager
DDD,2013J,577401,Withdrawn,29.6,-18.599999999999998,2.0,Early Dropout
DDD,2013J,577414,Pass,24.746428571428567,-2.37857142857143,28.0,Steady Engager
DDD,2013J,577464,Pass,42.60526315789474,-6.642105263157887,38.0,Steady Engager
DDD,2013J,577570,Withdrawn,29.290000000000003,4.539999999999996,20.0,Steady Engager
DDD,2013J,577638,Withdrawn,19.899999999999995,-11.761363636363635,23.0,Declining Engager
DDD,2013J,577652,Withdrawn,24.183870967741928,-1.2583333333333329,31.0,Steady Engager
DDD,2013J,577736,Withdrawn,18.400000000000002,-15.899999999999999,3.0,Early Dropout
DDD,2013J,578026,Fail,30.732352941176472,-3.6647058823529406,34.0,Steady Engager
DDD,2013J,578117,Fail,21.924999999999997,9.350000000000001,4.0,Steady Engager
DDD,2013J,578150,Withdrawn,30.909999999999997,1.220000000000006,10.0,Early Dropout
DDD,2013J,578303,Pass,31.37428571428572,-0.21013071895425028,35.0,Steady Engager
DDD,2013J,578427,Withdrawn,30.7,-1.5999999999999979,14.0,Steady Engager
DDD,2013J,578544,Withdrawn,19.6,0.0,1.0,Early Dropout
DDD,2013J,578644,Pass,37.68571428571428,-1.1601307189542567,35.0,Steady Engager
DDD,2013J,578697,Pass,31.439393939393938,-7.481985294117646,33.0,Steady Engager
DDD,2013J,578823,Pass,28.019354838709674,-10.579999999999998,31.0,Declining Engager
DDD,2013J,578850,Pass,28.17,-2.2333333333333307,30.0,Steady Engager
DDD,2013J,578906,Distinction,24.348148148148148,-4.535714285714278,27.0,Steady Engager
DDD,2013J,578943,Pass,44.19210526315789,0.39473684210526017,38.0,Steady Engager
DDD,2013J,578956,Pass,27.892,2.356410256410257,25.0,Steady Engager
DDD,2013J,579105,Distinction,44.97777777777778,7.433333333333337,36.0,Steady Engager
DDD,2013J,579112,Fail,25.612499999999997,2.1250000000000036,8.0,Steady Engager
DDD,2013J,579151,Pass,36.52972972972973,-10.717543859649126,37.0,Declining Engager
DDD,2013J,579303,Withdrawn,21.0625,8.975000000000001,8.0,Early Dropout
DDD,2013J,579325,Pass,31.393749999999997,-3.5249999999999986,32.0,Steady Engager
DDD,2013J,579367,Pass,35.48055555555555,-5.438888888888897,36.0,Steady Engager
DDD,2013J,579372,Fail,28.821875000000002,-2.03125,32.0,Steady Engager
DDD,2013J,579470,Fail,27.096153846153843,-0.37692307692307025,26.0,Steady Engager
DDD,2013J,579567,Pass,37.575675675675676,-3.95292397660819,37.0,Steady Engager
DDD,2013J,579717,Pass,32.65172413793103,-4.001428571428573,29.0,Steady Engager
DDD,2013J,580393,Pass,27.774999999999995,-3.0100000000000016,20.0,Steady Engager
DDD,2013J,580415,Distinction,44.494736842105276,-2.757894736842104,38.0,Steady Engager
DDD,2013J,580441,Fail,23.2,5.416666666666664,5.0,Steady Engager
DDD,2013J,580468,Pass,31.74285714285715,-7.694444444444439,35.0,Steady Engager
DDD,2013J,580516,Pass,31.300000000000008,-1.38398692810458,35.0,Steady Engager
DDD,2013J,580534,Fail,22.88125,-8.537499999999998,16.0,Steady Engager
DDD,2013J,580642,Pass,32.91724137931034,-6.180952380952391,29.0,Steady Engager
DDD,2013J,580706,Withdrawn,28.799999999999997,-6.783333333333331,11.0,Steady Engager
DDD,2013J,580714,Distinction,28.251515151515154,-4.401102941176472,33.0,Steady Engager
DDD,2013J,580916,Pass,35.580555555555556,1.494444444444433,36.0,Steady Engager
DDD,2013J,581065,Withdrawn,41.05,-7.100000000000001,2.0,Early Dropout
DDD,2013J,581138,Fail,34.48620689655173,2.086190476190474,29.0,Steady Engager
DDD,2013J,581320,Withdrawn,25.2,-5.400000000000002,6.0,Early Dropout
DDD,2013J,581552,Distinction,32.05405405405406,-6.883625730994158,37.0,Steady Engager
DDD,2013J,581584,Withdrawn,14.0,-2.75,5.0,Early Dropout
DDD,2013J,581593,Pass,36.94722222222222,-2.5944444444444485,36.0,Steady Engager
DDD,2013J,581697,Pass,32.846875,2.1562499999999964,32.0,Steady Engager
DDD,2013J,581755,Fail,22.85,-0.5000000000000036,4.0,Steady Engager
DDD,2013J,581818,Withdrawn,28.575,-2.6499999999999986,4.0,Early Dropout
DDD,2013J,581922,Pass,46.22285714285715,-7.012745098039218,35.0,Steady Engager
DDD,2013J,582026,Fail,14.675,-9.300000000000004,8.0,Steady Engager
DDD,2013J,582160,Fail,30.300000000000004,-11.571428571428573,15.0,Declining Engager
DDD,2013J,582227,Fail,28.25,-12.450000000000003,8.0,Declining Engager
DDD,2013J,582302,Fail,32.02307692307692,-0.8238095238095262,13.0,Steady Engager
DDD,2013J,582320,Pass,28.914285714285715,-1.7908496732026187,35.0,Steady Engager
DDD,2013J,582373,Withdrawn,31.390476190476186,-3.779090909090904,21.0,Steady Engager
DDD,2013J,582416,Pass,29.560000000000002,-15.850653594771234,35.0,Declining Engager
DDD,2013J,582452,Pass,23.979310344827585,-2.7328571428571315,29.0,Steady Engager
DDD,2013J,582464,Pass,31.673529411764708,-4.488235294117651,34.0,Steady Engager
DDD,2013J,582554,Fail,32.508108108108104,-11.040935672514617,37.0,Declining Engager
DDD,2013J,582848,Withdrawn,34.807692307692314,-5.185714285714283,13.0,Steady Engager
DDD,2013J,582879,Pass,35.392105263157895,-9.247368421052634,38.0,Steady Engager
DDD,2013J,582931,Fail,29.689655172413794,-5.143333333333331,29.0,Steady Engager
DDD,2013J,582954,Fail,22.8,0.0,1.0,Steady Engager
DDD,2013J,583037,Withdrawn,34.57619047619047,-9.01818181818182,21.0,Steady Engager
DDD,2013J,583147,Withdrawn,20.4,1.4000000000000021,2.0,Early Dropout
DDD,2013J,583198,Pass,25.22758620689655,-6.52,29.0,Steady Engager
DDD,2013J,583215,Withdrawn,27.22941176470588,-8.137500000000003,17.0,Steady Engager
DDD,2013J,583247,Fail,20.84736842105263,-6.602222222222224,19.0,Steady Engager
DDD,2013J,583293,Pass,33.58235294117647,-1.6941176470588317,34.0,Steady Engager
DDD,2013J,583335,Fail,32.425,-19.499999999999993,8.0,Declining Engager
DDD,2013J,583514,Pass,32.00370370370371,-7.08406593406594,27.0,Steady Engager
DDD,2013J,583540,Pass,25.451851851851846,-0.879120879120876,27.0,Steady Engager
DDD,2013J,583580,Fail,19.25,-6.899999999999999,2.0,Steady Engager
DDD,2013J,583606,Fail,27.46333333333333,-4.340000000000007,30.0,Steady Engager
DDD,2013J,583775,Withdrawn,36.3,-15.000000000000007,12.0,Declining Engager
DDD,2013J,583871,Pass,29.836111111111116,-10.905555555555551,36.0,Declining Engager
DDD,2013J,583946,Pass,34.02857142857143,-1.6715686274509807,35.0,Steady Engager
DDD,2013J,583955,Pass,38.73157894736842,-1.4105263157894683,38.0,Steady Engager
DDD,2013J,584077,Withdrawn,22.599999999999998,-7.666666666666668,6.0,Early Dropout
DDD,2013J,584082,Withdrawn,21.28,-0.9499999999999993,5.0,Early Dropout
DDD,2013J,584132,Pass,26.381481481481483,-1.1038461538461597,27.0,Steady Engager
DDD,2013J,584183,Pass,27.97941176470588,-9.347058823529409,34.0,Steady Engager
DDD,2013J,584315,Fail,27.221052631578942,2.805555555555557,19.0,Steady Engager
DDD,2013J,584433,Pass,27.745454545454546,-5.165073529411767,33.0,Steady Engager
DDD,2013J,584455,Withdrawn,32.54999999999999,6.900000000000013,6.0,Early Dropout
DDD,2013J,584495,Pass,26.57586206896552,-3.968571428571426,29.0,Steady Engager
DDD,2013J,584586,Fail,26.325000000000003,-5.316666666666666,12.0,Steady Engager
DDD,2013J,584591,Withdrawn,28.150000000000002,-7.9666666666666615,12.0,Steady Engager
DDD,2013J,584615,Withdrawn,16.3,20.799999999999997,2.0,Early Dropout
DDD,2013J,584628,Withdrawn,29.75,-18.099999999999998,2.0,Early Dropout
DDD,2013J,584640,Pass,31.616666666666664,-2.6066666666666727,30.0,Steady Engager
DDD,2013J,584914,Pass,18.608333333333334,-3.133333333333333,24.0,Steady Engager
DDD,2013J,584918,Fail,27.116666666666667,-9.544444444444437,18.0,Steady Engager
DDD,2013J,584943,Pass,33.61428571428572,-5.439542483660141,35.0,Steady Engager
DDD,2013J,585098,Pass,30.36060606060606,-2.418014705882353,33.0,Steady Engager
DDD,2013J,585134,Pass,24.85185185185185,-4.943956043956039,27.0,Steady Engager
DDD,2013J,585208,Withdrawn,31.13666666666667,-1.6200000000000045,30.0,Steady Engager
DDD,2013J,585210,Fail,24.04285714285714,0.22857142857143486,14.0,Steady Engager
DDD,2013J,585326,Pass,38.788888888888884,0.6333333333333329,36.0,Steady Engager
DDD,2013J,585359,Fail,31.536000000000005,-11.308974358974364,25.0,Declining Engager
DDD,2013J,585422,Pass,29.05151515151515,-9.945588235294117,33.0,Steady Engager
DDD,2013J,585525,Withdrawn,22.259999999999998,4.099999999999994,5.0,Early Dropout
DDD,2013J,585579,Withdrawn,27.799999999999997,-15.2,2.0,Early Dropout
DDD,2013J,585695,Pass,26.98461538461538,-2.8307692307692314,26.0,Steady Engager
DDD,2013J,585998,Withdrawn,33.61428571428572,4.437272727272717,21.0,Steady Engager
DDD,2013J,586022,Fail,28.605,-8.690000000000001,20.0,Steady Engager
DDD,2013J,586113,Fail,29.858620689655172,-6.29428571428571,29.0,Steady Engager
DDD,2013J,586128,Pass,42.25833333333333,-6.527777777777779,36.0,Steady Engager
DDD,2013J,586243,Distinction,33.088571428571434,-6.255882352941185,35.0,Steady Engager
DDD,2013J,586257,Pass,35.32058823529411,-4.288235294117641,34.0,Steady Engager
DDD,2013J,586470,Fail,32.152631578947364,-8.55555555555555,19.0,Steady Engager
DDD,2013J,586497,Pass,42.828947368421055,-0.9000000000000057,38.0,Steady Engager
DDD,2013J,586526,Pass,30.706249999999997,-13.612500000000004,32.0,Declining Engager
DDD,2013J,586550,Pass,21.276470588235295,-7.529166666666665,17.0,Steady Engager
DDD,2013J,586609,Withdrawn,24.246153846153845,-1.028571428571425,13.0,Steady Engager
DDD,2013J,586625,Fail,27.102777777777774,-8.627777777777776,36.0,Steady Engager
DDD,2013J,586707,Withdrawn,18.266666666666666,2.3999999999999986,6.0,Early Dropout
DDD,2013J,586762,Pass,39.39729729729729,-4.830409356725134,37.0,Steady Engager
DDD,2013J,586800,Distinction,48.68157894736843,-8.76315789473685,38.0,Steady Engager
DDD,2013J,586823,Withdrawn,17.8,0.0,1.0,Early Dropout
DDD,2013J,586912,Pass,37.37500000000001,-6.494444444444454,36.0,Steady Engager
DDD,2013J,587002,Pass,30.135714285714283,4.014285714285709,28.0,Steady Engager
DDD,2013J,587006,Fail,23.875,-0.14999999999999858,4.0,Steady Engager
DDD,2013J,587099,Withdrawn,19.6,0.0,1.0,Early Dropout
DDD,2013J,587179,Withdrawn,20.05,8.100000000000001,2.0,Early Dropout
DDD,2013J,587576,Withdrawn,19.916666666666668,-2.900000000000002,6.0,Early Dropout
DDD,2013J,587641,Pass,27.70740740740741,-4.465934065934064,27.0,Steady Engager
DDD,2013J,587862,Pass,31.65625,-6.662499999999994,32.0,Steady Engager
DDD,2013J,587989,Pass,45.11578947368421,-8.347368421052643,38.0,Steady Engager
DDD,2013J,588013,Withdrawn,32.98333333333334,-19.3,6.0,Early Dropout
DDD,2013J,588033,Pass,26.261904761904763,-3.81454545454546,21.0,Steady Engager
DDD,2013J,588086,Pass,27.63636363636363,-4.127272727272725,22.0,Steady Engager
DDD,2013J,588132,Pass,48.2657894736842,-7.1000000000000085,38.0,Steady Engager
DDD,2013J,588146,Fail,35.132258064516144,-9.689583333333331,31.0,Steady Engager
DDD,2013J,588178,Pass,39.625714285714295,0.05000000000000426,35.0,Steady Engager
DDD,2013J,588197,Withdrawn,27.000000000000004,-29.700000000000003,4.0,Early Dropout
DDD,2013J,588208,Pass,33.65161290322581,5.680000000000003,31.0,Steady Engager
DDD,2013J,588219,Pass,26.274285714285714,-3.481372549019614,35.0,Steady Engager
DDD,2013J,588293,Pass,36.681250000000006,-5.3125,32.0,Steady Engager
DDD,2013J,588352,Pass,41.78684210526317,-11.96315789473686,38.0,Declining Engager
DDD,2013J,588430,Pass,31.8875,-4.8750000000000036,32.0,Steady Engager
DDD,2013J,588460,Fail,42.044000000000004,-18.280769230769238,25.0,Declining Engager
DDD,2013J,588482,Distinction,34.488571428571426,-3.121895424836609,35.0,Steady Engager
DDD,2013J,588493,Pass,31.642424242424237,0.14301470588235432,33.0,Steady Engager
DDD,2013J,588537,Withdrawn,28.88571428571429,4.058333333333337,7.0,Early Dropout
DDD,2013J,588540,Distinction,55.09473684210526,-5.8947368421052815,38.0,Steady Engager
DDD,2013J,588556,Pass,30.1125,-2.1083333333333343,24.0,Steady Engager
DDD,2013J,588566,Pass,28.139999999999997,-4.480000000000004,30.0,Steady Engager
DDD,2013J,588707,Distinction,32.21818181818182,-5.497058823529411,33.0,Steady Engager
DDD,2013J,588824,Pass,37.061764705882354,5.21764705882353,34.0,Steady Engager
